dimension,characteristics_code,group,year,cat_id,cat_label,major,dollars,totalexp,share
cu_size,07,Five or more people,1999,36,Reading,Reading,136,47564,0.28593053569926835
cu_size,07,Five or more people,2000,36,Reading,Reading,134,49100,0.2729124236252546
cu_size,07,Five or more people,2001,36,Reading,Reading,131,53805,0.24347179630145896
cu_size,07,Five or more people,2002,36,Reading,Reading,132,55501,0.23783355254860272
cu_size,07,Five or more people,2003,36,Reading,Reading,110,52565,0.20926471987063636
cu_size,07,Five or more people,2004,36,Reading,Reading,118,55468,0.21273527078675994
cu_size,07,Five or more people,2005,36,Reading,Reading,117,62618,0.18684723242518125
cu_size,07,Five or more people,2006,36,Reading,Reading,97,64654,0.15002938719955455
cu_size,07,Five or more people,2007,36,Reading,Reading,94,65042,0.14452200116847574
cu_size,07,Five or more people,2008,36,Reading,Reading,98,66262,0.1478977392774139
cu_size,07,Five or more people,2009,36,Reading,Reading,95,63439,0.1497501536909472
cu_size,07,Five or more people,2010,36,Reading,Reading,68,61086,0.11131846904364338
cu_size,07,Five or more people,2011,36,Reading,Reading,92,62429,0.14736740937705234
cu_size,07,Five or more people,2012,36,Reading,Reading,95,64963,0.14623708880439634
cu_size,07,Five or more people,2013,36,Reading,Reading,113,65129,0.1735018194659829
cu_size,07,Five or more people,2014,36,Reading,Reading,94,69505,0.13524206891590532
cu_size,07,Five or more people,2015,36,Reading,Reading,94,70972,0.13244659865862593
cu_size,07,Five or more people,2016,36,Reading,Reading,128,70867,0.1806200347129129
cu_size,07,Five or more people,2017,36,Reading,Reading,86,73421,0.11713270045354872
cu_size,07,Five or more people,2018,36,Reading,Reading,98,79693,0.12297190468422571
cu_size,07,Five or more people,2019,36,Reading,Reading,78,81361,0.0958690281584543
cu_size,07,Five or more people,2020,36,Reading,Reading,107,80970,0.13214770902803508
cu_size,07,Five or more people,2021,36,Reading,Reading,112,88797,0.12613038728785883
cu_size,07,Five or more people,2022,36,Reading,Reading,101,96817,0.10432052222233698
cu_size,07,Five or more people,2023,36,Reading,Reading,104,103245,0.10073127027943242
cu_size,07,Five or more people,2024,36,Reading,Reading,148,103472,0.14303386423380238
cu_size,01,All consumer units,1984,07,Rented dwellings,Housing,1070,21975,4.869169510807736
cu_size,01,All consumer units,1985,07,Rented dwellings,Housing,1180,23490,5.023414218816518
cu_size,01,All consumer units,1986,07,Rented dwellings,Housing,1262,23866,5.28785720271516
cu_size,01,All consumer units,1987,07,Rented dwellings,Housing,1345,24414,5.509134103383305
cu_size,01,All consumer units,1988,07,Rented dwellings,Housing,1468,25892,5.6697049281631395
cu_size,01,All consumer units,1989,07,Rented dwellings,Housing,1500,27810,5.393743257820928
cu_size,01,All consumer units,1990,07,Rented dwellings,Housing,1533,28381,5.401501004192946
cu_size,01,All consumer units,1991,07,Rented dwellings,Housing,1588,29614,5.362328628351455
cu_size,01,All consumer units,1992,07,Rented dwellings,Housing,1761,29846,5.900288145815185
cu_size,01,All consumer units,1993,07,Rented dwellings,Housing,1714,30692,5.584517138016421
cu_size,01,All consumer units,1994,07,Rented dwellings,Housing,1799,31731,5.669534524597397
cu_size,01,All consumer units,1995,07,Rented dwellings,Housing,1788,32264,5.541780312422515
cu_size,01,All consumer units,1996,07,Rented dwellings,Housing,1864,33797,5.5152824215167024
cu_size,01,All consumer units,1997,07,Rented dwellings,Housing,1983,34819,5.695166432120394
cu_size,01,All consumer units,1998,07,Rented dwellings,Housing,1978,35535,5.566343042071197
cu_size,01,All consumer units,1999,07,Rented dwellings,Housing,2027,36995,5.479118799837816
cu_size,01,All consumer units,2000,07,Rented dwellings,Housing,2034,38045,5.346300433696938
cu_size,01,All consumer units,2001,07,Rented dwellings,Housing,2134,39518,5.400070853788147
cu_size,01,All consumer units,2002,07,Rented dwellings,Housing,2160,40677,5.310126115495243
cu_size,01,All consumer units,2003,07,Rented dwellings,Housing,2179,40817,5.338461915378396
cu_size,01,All consumer units,2004,07,Rented dwellings,Housing,2201,43395,5.072012904712524
cu_size,01,All consumer units,2005,07,Rented dwellings,Housing,2345,46409,5.052899222133638
cu_size,01,All consumer units,2006,07,Rented dwellings,Housing,2590,48398,5.351460804165462
cu_size,01,All consumer units,2007,07,Rented dwellings,Housing,2602,49638,5.24195173052903
cu_size,01,All consumer units,2008,07,Rented dwellings,Housing,2724,50486,5.395555203422731
cu_size,01,All consumer units,2009,07,Rented dwellings,Housing,2860,49067,5.828764750239468
cu_size,01,All consumer units,2010,07,Rented dwellings,Housing,2900,48109,6.027978132989669
cu_size,01,All consumer units,2011,07,Rented dwellings,Housing,3029,49705,6.093954330550247
cu_size,01,All consumer units,2012,07,Rented dwellings,Housing,3186,51442,6.193382838925392
cu_size,01,All consumer units,2013,07,Rented dwellings,Housing,3324,51100,6.504892367906066
cu_size,01,All consumer units,2014,07,Rented dwellings,Housing,3631,53495,6.787550238340032
cu_size,01,All consumer units,2015,07,Rented dwellings,Housing,3802,55978,6.791953981921469
cu_size,01,All consumer units,2016,07,Rented dwellings,Housing,4035,57311,7.040533230967877
cu_size,01,All consumer units,2017,07,Rented dwellings,Housing,4167,60060,6.938061938061938
cu_size,01,All consumer units,2018,07,Rented dwellings,Housing,4249,61224,6.940088854044165
cu_size,01,All consumer units,2019,07,Rented dwellings,Housing,4432,63036,7.030902976077162
cu_size,01,All consumer units,2020,07,Rented dwellings,Housing,4408,61332,7.1871127633209415
cu_size,01,All consumer units,2021,07,Rented dwellings,Housing,4684,66928,6.998565622758785
cu_size,01,All consumer units,2022,07,Rented dwellings,Housing,4990,72973,6.838145615501624
cu_size,01,All consumer units,2023,07,Rented dwellings,Housing,5370,77280,6.948757763975156
cu_size,01,All consumer units,2024,07,Rented dwellings,Housing,5660,78535,7.206977780607373
cu_size,02,One person,1984,07,Rented dwellings,Housing,1445,12994,11.12051716176697
cu_size,02,One person,1985,07,Rented dwellings,Housing,1623,13954,11.631073527303998
cu_size,02,One person,1986,07,Rented dwellings,Housing,1664,13733,12.11679895143086
cu_size,02,One person,1987,07,Rented dwellings,Housing,1763,14693,11.998911046076364
cu_size,02,One person,1988,07,Rented dwellings,Housing,1937,15671,12.360410950162722
cu_size,02,One person,1989,07,Rented dwellings,Housing,1963,16814,11.674794813845605
cu_size,02,One person,1990,07,Rented dwellings,Housing,1922,17128,11.221391872956563
cu_size,02,One person,1991,07,Rented dwellings,Housing,2125,17569,12.095167624793671
cu_size,02,One person,1992,07,Rented dwellings,Housing,2217,17797,12.457155700398944
cu_size,02,One person,1993,07,Rented dwellings,Housing,2081,17999,11.561753430746153
cu_size,02,One person,1994,07,Rented dwellings,Housing,2179,19343,11.26505712660911
cu_size,02,One person,1995,07,Rented dwellings,Housing,2287,19389,11.795347877662593
cu_size,02,One person,1996,07,Rented dwellings,Housing,2249,20082,11.199083756597949
cu_size,02,One person,1997,07,Rented dwellings,Housing,2512,20923,12.00592649237681
cu_size,02,One person,1998,07,Rented dwellings,Housing,2471,21483,11.502117953730856
cu_size,02,One person,1999,07,Rented dwellings,Housing,2517,22373,11.250167612747509
cu_size,02,One person,2000,07,Rented dwellings,Housing,2435,23059,10.559868164274253
cu_size,02,One person,2001,07,Rented dwellings,Housing,2505,23507,10.656400221210703
cu_size,02,One person,2002,07,Rented dwellings,Housing,2538,24190,10.491938817693262
cu_size,02,One person,2003,07,Rented dwellings,Housing,2679,23657,11.324343746037114
cu_size,02,One person,2004,07,Rented dwellings,Housing,2659,25423,10.459033158950557
cu_size,02,One person,2005,07,Rented dwellings,Housing,2889,26773,10.790721996040787
cu_size,02,One person,2006,07,Rented dwellings,Housing,3235,29374,11.01314087288078
cu_size,02,One person,2007,07,Rented dwellings,Housing,3228,29285,11.02270787092368
cu_size,02,One person,2008,07,Rented dwellings,Housing,3480,30120,11.55378486055777
cu_size,02,One person,2009,07,Rented dwellings,Housing,3513,29405,11.946947797993538
cu_size,02,One person,2010,07,Rented dwellings,Housing,3404,29149,11.677930632268689
cu_size,02,One person,2011,07,Rented dwellings,Housing,3443,30613,11.24685591088753
cu_size,02,One person,2012,07,Rented dwellings,Housing,3715,30716,12.094673785649173
cu_size,02,One person,2013,07,Rented dwellings,Housing,3837,31248,12.279185867895546
cu_size,02,One person,2014,07,Rented dwellings,Housing,4098,31987,12.811454653452966
cu_size,02,One person,2015,07,Rented dwellings,Housing,4382,33508,13.077474036051091
cu_size,02,One person,2016,07,Rented dwellings,Housing,4772,35199,13.557203329640046
cu_size,02,One person,2017,07,Rented dwellings,Housing,4710,35960,13.097886540600667
cu_size,02,One person,2018,07,Rented dwellings,Housing,5004,36087,13.86648931748275
cu_size,02,One person,2019,07,Rented dwellings,Housing,5056,38266,13.212773741702817
cu_size,02,One person,2020,07,Rented dwellings,Housing,5342,38899,13.733000848350857
cu_size,02,One person,2021,07,Rented dwellings,Housing,5621,40859,13.75706698646565
cu_size,02,One person,2022,07,Rented dwellings,Housing,5949,44317,13.423742581853466
cu_size,02,One person,2023,07,Rented dwellings,Housing,6691,46603,14.357444799691008
cu_size,02,One person,2024,07,Rented dwellings,Housing,6986,48794,14.317334098454728
cu_size,06,Four people,1984,07,Rented dwellings,Housing,833,28403,2.932788789916558
cu_size,06,Four people,1985,07,Rented dwellings,Housing,758,31408,2.413397860417728
cu_size,06,Four people,1986,07,Rented dwellings,Housing,972,32232,3.015636634400596
cu_size,06,Four people,1987,07,Rented dwellings,Housing,1076,32753,3.2851952492901413
cu_size,06,Four people,1988,07,Rented dwellings,Housing,1195,34455,3.4682919750399073
cu_size,06,Four people,1989,07,Rented dwellings,Housing,1282,35803,3.5807055274697652
cu_size,06,Four people,1990,07,Rented dwellings,Housing,1314,37493,3.5046542021177287
cu_size,06,Four people,1991,07,Rented dwellings,Housing,1246,38806,3.210843683966397
cu_size,06,Four people,1992,07,Rented dwellings,Housing,1459,40658,3.588469673864922
cu_size,06,Four people,1993,07,Rented dwellings,Housing,1549,42397,3.653560393424063
cu_size,06,Four people,1994,07,Rented dwellings,Housing,1603,41480,3.864513018322083
cu_size,06,Four people,1995,07,Rented dwellings,Housing,1617,42819,3.7763609612555173
cu_size,06,Four people,1996,07,Rented dwellings,Housing,1694,43670,3.8790931989924435
cu_size,06,Four people,1997,07,Rented dwellings,Housing,1586,45225,3.5069098949695965
cu_size,06,Four people,1998,07,Rented dwellings,Housing,1576,47020,3.3517652062951937
cu_size,06,Four people,1999,07,Rented dwellings,Housing,1599,49096,3.2568844712400193
cu_size,06,Four people,2000,07,Rented dwellings,Housing,1665,52032,3.1999538745387452
cu_size,06,Four people,2001,07,Rented dwellings,Housing,1893,54395,3.4800992738303154
cu_size,06,Four people,2002,07,Rented dwellings,Housing,1957,54033,3.6218607147483945
cu_size,06,Four people,2003,07,Rented dwellings,Housing,1818,55201,3.293418597489176
cu_size,06,Four people,2004,07,Rented dwellings,Housing,1921,57866,3.3197387066671276
cu_size,06,Four people,2005,07,Rented dwellings,Housing,2066,62215,3.3207425861930404
cu_size,06,Four people,2006,07,Rented dwellings,Housing,2180,63897,3.411740770302205
cu_size,06,Four people,2007,07,Rented dwellings,Housing,2258,66476,3.396714603766773
cu_size,06,Four people,2008,07,Rented dwellings,Housing,2398,65955,3.6358122962626034
cu_size,06,Four people,2009,07,Rented dwellings,Housing,2711,65503,4.138741737019679
cu_size,06,Four people,2010,07,Rented dwellings,Housing,2929,63268,4.629512549788203
cu_size,06,Four people,2011,07,Rented dwellings,Housing,3117,65597,4.751741695504368
cu_size,06,Four people,2012,07,Rented dwellings,Housing,2906,67622,4.297418000059152
cu_size,06,Four people,2013,07,Rented dwellings,Housing,3171,68299,4.642820539100133
cu_size,06,Four people,2014,07,Rented dwellings,Housing,4140,71481,5.791748856339447
cu_size,06,Four people,2015,07,Rented dwellings,Housing,3865,75276,5.134438599287954
cu_size,06,Four people,2016,07,Rented dwellings,Housing,3945,77775,5.072324011571842
cu_size,06,Four people,2017,07,Rented dwellings,Housing,3978,80151,4.963132088183554
cu_size,06,Four people,2018,07,Rented dwellings,Housing,3940,80795,4.876539389813726
cu_size,06,Four people,2019,07,Rented dwellings,Housing,3886,85139,4.5643007317445585
cu_size,06,Four people,2020,07,Rented dwellings,Housing,4031,84014,4.798009855500274
cu_size,06,Four people,2021,07,Rented dwellings,Housing,4480,92989,4.817774145329017
cu_size,06,Four people,2022,07,Rented dwellings,Housing,4313,101516,4.24859135505733
cu_size,06,Four people,2023,07,Rented dwellings,Housing,4896,105683,4.632722386760406
cu_size,06,Four people,2024,07,Rented dwellings,Housing,4789,109002,4.393497367020789
cu_size,07,Five or more people,1988,07,Rented dwellings,Housing,1389,32706,4.246927169326729
cu_size,07,Five or more people,1989,07,Rented dwellings,Housing,1436,35871,4.003233810041538
cu_size,07,Five or more people,1990,07,Rented dwellings,Housing,1341,36279,3.696353262217812
