date,se_F,se_N,se_gap,basket,pair,gap_12m,z
2018-06-01,0.024796626962292064,0.02557238126607378,0.03562049118589623,pm_oer_all_in,fam,-0.020333982060494193,-0.570850692495373
2018-07-01,0.023273832225765963,0.024520816716181174,0.03380742106256631,pm_oer_all_in,fam,-0.012348148851049068,-0.36524965415719657
2018-08-01,0.019582969131924248,0.020337246360844302,0.02823289339695053,pm_oer_all_in,fam,-0.04078534688682911,-1.4446038637766538
2018-09-01,0.015828250617623923,0.015745993061718474,0.02232643758224761,pm_oer_all_in,fam,-0.06512592952594431,-2.9169870601178136
2018-10-01,0.017571172886292428,0.018305314960618792,0.02537381864062704,pm_oer_all_in,fam,-0.03650192301776212,-1.4385664032183718
2018-11-01,0.01201261260402873,0.011809123538128578,0.016845125713785943,pm_oer_all_in,fam,-0.09344925817431626,-5.547554809747605
2018-12-01,0.011549809612049005,0.011554759832558237,0.01633739810565565,pm_oer_all_in,fam,-0.14191424464242708,-8.686465477835144
2019-01-01,0.013675265456082528,0.014567874249896697,0.019980887003712505,pm_oer_all_in,fam,-0.1715355581015432,-8.584982141667254
2019-02-01,0.014070599029050316,0.01369510095115164,0.019635110060769873,pm_oer_all_in,fam,-0.16852050552489395,-8.582610690916923
2019-03-01,0.013788176859640172,0.012440071628995308,0.01857065435700236,pm_oer_all_in,fam,-0.1493652395154088,-8.043078969863455
2019-04-01,0.014836175291686245,0.013897055392460882,0.02032831143668277,pm_oer_all_in,fam,-0.14918219900266205,-7.338641946101846
2019-05-01,0.014126853464339206,0.013324003082811453,0.019418986764341794,pm_oer_all_in,fam,-0.19067426420458222,-9.818960511096735
2019-06-01,0.01429111562982111,0.014347102717287756,0.02025031709196977,pm_oer_all_in,fam,-0.21412677368000121,-10.57399608645698
2019-07-01,0.013088983577976105,0.013542240180517475,0.018833846134322912,pm_oer_all_in,fam,-0.2017094322882107,-10.709943728414254
2019-08-01,0.012567118945756382,0.013385461453671964,0.018360366470322072,pm_oer_all_in,fam,-0.19924221194957958,-10.851755724573211
2019-09-01,0.013277139506333059,0.014560927070712512,0.019705406126980445,pm_oer_all_in,fam,-0.22284154111373855,-11.308650005879663
2019-10-01,0.014467175828993293,0.014842265729992775,0.020726601951760588,pm_oer_all_in,fam,-0.2271676632670916,-10.960198096909716
2019-11-01,0.015128588359957312,0.014981013901763865,0.021290959661083343,pm_oer_all_in,fam,-0.19172985054622949,-9.005223512619898
2019-12-01,0.015905092051345784,0.016092248542460007,0.0226259235461028,pm_oer_all_in,fam,-0.1733934144225957,-7.663484501275168
2020-01-01,0.02107756022950776,0.019305278613849855,0.02858246538678733,pm_oer_all_in,fam,-0.16866954242946708,-5.901154436714094
2020-02-01,0.017295784266102163,0.01698946024021396,0.024244296496977555,pm_oer_all_in,fam,-0.17103716463062746,-7.054738200052537
2020-03-01,0.019350582681992752,0.018627699823599124,0.026859565351113796,pm_oer_all_in,fam,-0.26243609557139447,-9.77067544246437
2020-04-01,0.031629444362089684,0.02847849673606829,0.042561091703582736,pm_oer_all_in,fam,-0.4031467245671605,-9.472189467668757
2020-05-01,0.034219269725862624,0.030414804215123797,0.045782297190242106,pm_oer_all_in,fam,-0.40440531971520643,-8.83322472952275
2020-06-01,0.03205243350143464,0.02717628419012866,0.042022719042757416,pm_oer_all_in,fam,-0.34141650386139144,-8.124569557576839
2020-07-01,0.02704983388079209,0.023317983221976098,0.035713048798986714,pm_oer_all_in,fam,-0.2994468544423201,-8.384802320512504
2020-08-01,0.02499670088961119,0.020850867868517326,0.032551401601698456,pm_oer_all_in,fam,-0.23142527159787374,-7.109533236989663
2020-09-01,0.030609145161292674,0.024038144860154466,0.03891981726348233,pm_oer_all_in,fam,-0.20002947907593605,-5.139527704402139
2020-10-01,0.03437750547524664,0.02672793818753011,0.04354532767653773,pm_oer_all_in,fam,-0.188229531177031,-4.322611430903281
2020-11-01,0.03188669026879289,0.02474302919474522,0.040360605917527374,pm_oer_all_in,fam,-0.16087938770463772,-3.9860498634083372
2020-12-01,0.029229340447955325,0.022316991524377258,0.036775024863643584,pm_oer_all_in,fam,-0.13552829988625614,-3.6853353706428553
2021-01-01,0.028913871575211615,0.022135812263556348,0.036414367412262456,pm_oer_all_in,fam,-0.12232072752960121,-3.35913366679576
2021-02-01,0.025690824035209767,0.020740451840602876,0.033017946364976715,pm_oer_all_in,fam,-0.11727404751611381,-3.551827428022915
2021-03-01,0.02147769294453518,0.020109685330412724,0.029422622899869973,pm_oer_all_in,fam,0.0014470637903718497,0.0491820119265521
2021-04-01,0.044302235035784454,0.04190047034327034,0.06097817186627658,pm_oer_all_in,fam,0.2503232327361715,4.1051285250912954
2021-05-01,0.06707727833414111,0.057621168330508156,0.088428277765026,pm_oer_all_in,fam,0.37592218007089784,4.25115347230677
2021-06-01,0.1117567833418607,0.08304178646387979,0.13923188184475638,pm_oer_all_in,fam,0.5045891362959187,3.6240919077610103
2021-07-01,0.11177081554452972,0.08326127627212412,0.13937415590399915,pm_oer_all_in,fam,0.5324679947532607,3.8204213062285692
2021-08-01,0.09227270717070697,0.07068748701086466,0.11623671239553447,pm_oer_all_in,fam,0.46043646176960884,3.9611965297402687
2021-09-01,0.07372026501240661,0.05898421034241581,0.09441299986346062,pm_oer_all_in,fam,0.4247649741520476,4.499009403009539
2021-10-01,0.07887658272624053,0.06512453366311793,0.10228743905000284,pm_oer_all_in,fam,0.48717202662085235,4.76277469790499
2021-11-01,0.0945656948711888,0.07711042093748066,0.12201921022374403,pm_oer_all_in,fam,0.538307490413259,4.411661814776346
2021-12-01,0.11278984506854652,0.0864432094459916,0.14210551576174058,pm_oer_all_in,fam,0.5808891107074166,4.087730920180164
2022-01-01,0.11740099466042311,0.09130195263411572,0.14872471247932875,pm_oer_all_in,fam,0.558314441678621,3.754012580499835
2022-02-01,0.11882298923673718,0.0920815601250343,0.15032603396023614,pm_oer_all_in,fam,0.5883099596736932,3.913560041298711
2022-03-01,0.10199974659671258,0.08213866325900424,0.1309607128407969,pm_oer_all_in,fam,0.594719372300867,4.541204452848701
2022-04-01,0.07315792239024059,0.06419217804504732,0.09732788567837852,pm_oer_all_in,fam,0.4605693086171545,4.732141311885813
2022-05-01,0.061061084746492016,0.05928768016137302,0.0851086663585768,pm_oer_all_in,fam,0.390679298401686,4.59035859821478
2022-06-01,0.05676570170537311,0.06458260369812299,0.08598405428061769,pm_oer_all_in,fam,0.2904123655036681,3.3775142139248038
2022-07-01,0.04798171417156943,0.05295279315005221,0.07145798204003806,pm_oer_all_in,fam,0.18816341313303475,2.6332035660845614
2022-08-01,0.033755409576504095,0.04116536398609358,0.053235466258736895,pm_oer_all_in,fam,0.11307923783581053,2.1241335106603336
2022-09-01,0.03183018946956139,0.0380002639964348,0.049569960918553445,pm_oer_all_in,fam,0.0140676483215465,0.2837938150619188
2022-10-01,0.03514032716559529,0.03754027040442905,0.051420953854851105,pm_oer_all_in,fam,-0.09095282659048465,-1.7687891758527554
2022-11-01,0.04587539386515775,0.04283175619367128,0.06276233823653682,pm_oer_all_in,fam,-0.22925983457005028,-3.6528249426594446
2022-12-01,0.05961753440079494,0.04955513247768974,0.077523941869021007,pm_oer_all_in,fam,-0.35704891711179076,-4.605659987143526
2023-01-01,0.06880906970981411,0.0573030680199458,0.0895451264940119,pm_oer_all_in,fam,-0.35379895859311006,-3.951068834737415
2023-02-01,0.07026755742855144,0.058894956370333706,0.09168503429043524,pm_oer_all_in,fam,-0.4129284225949714,-4.503771262024264
2023-03-01,0.058229919677591294,0.05008341509658686,0.07680541656286852,pm_oer_all_in,fam,-0.45504174909467565,-5.924604923172372
2023-04-01,0.050329440687476086,0.04145389836527502,0.06520336102987885,pm_oer_all_in,fam,-0.4382125680309157,-6.720705207667266
2023-05-01,0.04895369209047536,0.04069952912585516,0.06366251361951869,pm_oer_all_in,fam,-0.48264231764929555,-7.581263921400037
2023-06-01,0.05110435785092216,0.04436466560374172,0.06767480288472906,pm_oer_all_in,fam,-0.5492748103336442,-8.116385817469283
2023-07-01,0.050370104660379326,0.04333962278220582,0.06644900560882354,pm_oer_all_in,fam,-0.5296533248505764,-7.970823942326166
2023-08-01,0.05222486865175613,0.04292919880574217,0.06760438606921977,pm_oer_all_in,fam,-0.48306466609429055,-7.145463396408677
2023-09-01,0.05163696388396562,0.04295879824127986,0.06717018970859735,pm_oer_all_in,fam,-0.42099960694204075,-6.267655469910866
2023-10-01,0.04788473795868312,0.03976672157438754,0.06224419871880919,pm_oer_all_in,fam,-0.4767494677453188,-7.659339786813784
2023-11-01,0.04161817332406527,0.033906476451487894,0.05368166815764243,pm_oer_all_in,fam,-0.4890935338770941,-9.110997304346325
2023-12-01,0.0392734395829024,0.02922506347085638,0.04895413559187282,pm_oer_all_in,fam,-0.4470601969681409,-9.132225328116307
2024-01-01,0.032477919959486165,0.030663093206020575,0.0446658770187701,pm_oer_all_in,fam,-0.4263191024540314,-9.544626254061411
2024-02-01,0.0308628937328876,0.028346876759514018,0.041905412915118595,pm_oer_all_in,fam,-0.369005608396189,-8.805678854510452
2024-03-01,0.032710943607532544,0.02973658032745833,0.044207126589120856,pm_oer_all_in,fam,-0.3755655348562037,-8.495588015635208
2024-04-01,0.03765081334587736,0.03466387969629689,0.05117781063317813,pm_oer_all_in,fam,-0.36410252550238553,-7.11446075941242
2024-05-01,0.04144537063043564,0.038200309399752205,0.05636472642469734,pm_oer_all_in,fam,-0.36955313745732354,-6.556461122028908
2024-06-01,0.04159713815710673,0.038520122314627536,0.056693224692156034,pm_oer_all_in,fam,-0.4034583254142188,-7.116517495785356
2024-07-01,0.04230523187719048,0.03929943286278555,0.05774234206818635,pm_oer_all_in,fam,-0.42537418220409684,-7.366763573631705
2024-08-01,0.041261121033934145,0.038295615679608506,0.056294176335188,pm_oer_all_in,fam,-0.38782997777215833,-6.88934456493213
2024-09-01,0.03535671170543224,0.03250185052676633,0.04802569468821154,pm_oer_all_in,fam,-0.3577652326503422,-7.449454609100321
2024-10-01,0.03187438257365448,0.029106694715108645,0.04316452179383228,pm_oer_all_in,fam,-0.2983423544246744,-6.911749326209473
2024-11-01,0.028495328046820395,0.026005426140713328,0.0385780495781734,pm_oer_all_in,fam,-0.19882223749201344,-5.153765928189968
2024-12-01,0.02653422662175925,0.024211009794319175,0.035919885546525566,pm_oer_all_in,fam,-0.18454324707006808,-5.137634607188175
2025-01-01,0.024772613499550115,0.021337973030175327,0.03269543504274843,pm_oer_all_in,fam,-0.1542747675753242,-4.718541514239342
2025-02-01,0.024064202676237705,0.02074755021530983,0.031773364480014527,pm_oer_all_in,fam,-0.21003646949377952,-6.610457310112457
2025-03-01,0.028026878279398478,0.021039355501800524,0.03504511928955817,pm_oer_all_in,fam,-0.24789050939777457,-7.0734674163781355
2025-04-01,0.025282902065960816,0.02055739785318857,0.03258575982497949,pm_oer_all_in,fam,-0.26599001588691884,-8.162768562573675
2025-05-01,0.023091521391398168,0.018974111791758893,0.02988704198236358,pm_oer_all_in,fam,-0.2493863465429902,-8.344296725321755
2025-06-01,0.02348982121234344,0.017312533814181064,0.029180396290232637,pm_oer_all_in,fam,-0.20473818921515896,-7.016292279885508
2025-07-01,0.02414250391367512,0.015955250360874522,0.028938391615637608,pm_oer_all_in,fam,-0.15359672579930983,-5.30771467327541
2025-08-01,0.02021982090860791,0.01447409308698737,0.024866453873983584,pm_oer_all_in,fam,-0.1423600226388988,-5.724982876945005
2025-09-01,0.013983217231747336,0.01240421328467728,0.01869210719426785,pm_oer_all_in,fam,-0.10873999961229508,-5.817428633495181
2025-11-01,0.021845972527022108,0.014018677403131348,0.02595707671877691,pm_oer_all_in,fam,-0.13651449058160736,-5.259239784996864
2025-12-01,0.017321316130564528,0.0137029513059347,0.022086169133368794,pm_oer_all_in,fam,-0.10011210512539392,-4.532796272674557
2026-01-01,0.02144925952308315,0.017482065727791794,0.027671164706231752,pm_oer_all_in,fam,-0.1583403666554961,-5.722215466407046
2026-02-01,0.023870509985674394,0.019732456451417784,0.030970487315883168,pm_oer_all_in,fam,-0.09692549920006233,-3.1296084627752765
2026-03-01,0.030708729520360748,0.02601015167236456,0.04024368346429144,pm_oer_all_in,fam,0.04767113865367101,1.184562011973134
2026-04-01,0.03964134543906213,0.031854709609363305,0.05085428981429113,pm_oer_all_in,fam,0.05781421644999174,1.1368601677678865
2026-05-01,0.05097887747698627,0.04090617342395767,0.06536176996535879,pm_oer_all_in,fam,0.08397442791787668,1.2847636770298976
2026-06-01,0.038355209560010574,0.030943479441953043,0.04928104118590533,pm_oer_all_in,fam,0.040006107176648875,0.8117950882111407
2026-07-01,0.034294338475143064,0.028038312301145483,0.04429727540316948,pm_oer_all_in,fam,0.005720708537082508,0.12914357564919648
2014-12-01,0.05450777017661823,0.023792010390904016,0.05947400077401819,pm_oer_all_in,par,0.09323056723311574,1.5675852644815589
2015-01-01,0.06874653566919027,0.034150117840024155,0.07676142726006849,pm_oer_all_in,par,0.11390613387468607,1.48389807147242
2015-02-01,0.05833505297716426,0.028428713278702656,0.06489352929631155,pm_oer_all_in,par,0.12321867907253425,1.898782211549986
2015-03-01,0.055290190545786586,0.027264396835577374,0.06164699915970955,pm_oer_all_in,par,0.040146421878750616,0.6512307561758658
2015-04-01,0.06066805390045097,0.03072814839229105,0.06800611639909078,pm_oer_all_in,par,0.03838093813735011,0.5643747969978661
2015-05-01,0.05457333425381909,0.026523424028880433,0.06067735025357367,pm_oer_all_in,par,0.023611896379516217,0.38913855468046854
2015-06-01,0.05540024442646746,0.02676057533391758,0.06152491751083147,pm_oer_all_in,par,0.03855015782094906,0.6265779684168175
2015-07-01,0.05529866209722583,0.026600222434986005,0.061363782993993234,pm_oer_all_in,par,0.030527742296238003,0.4974879449532356
2015-08-01,0.05652148850109076,0.027125831645665996,0.06269361534357347,pm_oer_all_in,par,0.051213590934007236,0.8168868656456735
2015-09-01,0.06303508128399596,0.0306543140732928,0.07009356920420058,pm_oer_all_in,par,0.009750820310938657,0.13911148228922415
2015-10-01,0.05799620452775066,0.02756405488786183,0.06421321407222773,pm_oer_all_in,par,-0.010358585747338722,-0.16131548462419698
2015-11-01,0.05244930682426572,0.024632318794392247,0.05794549952787132,pm_oer_all_in,par,-0.015652473998417626,-0.27012406702765435
2015-12-01,0.04822478662463703,0.021837720633312328,0.05293879567434799,pm_oer_all_in,par,-0.008505310481754513,-0.16066308977020882
2016-01-01,0.040292974569588004,0.016303757437159238,0.04346649636484624,pm_oer_all_in,par,-0.047463568798167266,-1.0919575481716002
2016-02-01,0.048863816499277915,0.02100204103246274,0.05318607233481669,pm_oer_all_in,par,-0.04951766375453914,-0.9310268944624412
2016-03-01,0.04781831129100102,0.020148781891283628,0.051889924902871025,pm_oer_all_in,par,-0.002980233000093868,-0.05743375049534856
2016-04-01,0.046378367212102714,0.01928020587143937,0.05022628080702103,pm_oer_all_in,par,0.005177577077408735,0.10308501832540569
2016-05-01,0.051698017035825626,0.0220594237290262,0.05620767866309051,pm_oer_all_in,par,0.007875083593611443,0.14010689964292578
2016-06-01,0.05646221836482848,0.02374585360819401,0.06125232784359592,pm_oer_all_in,par,-0.019266144462593005,-0.31453734316494764
2016-07-01,0.05875253761202455,0.024457254867250533,0.06363975166115915,pm_oer_all_in,par,0.008425390056654436,0.13239193800620455
2016-08-01,0.058064875674283756,0.024375448626807312,0.06297374280466543,pm_oer_all_in,par,-0.04492763450134607,-0.7134344013933628
2016-09-01,0.053650694547830245,0.02176314759076519,0.05789673236480631,pm_oer_all_in,par,-0.06747424651216694,-1.1654240879608346
2016-10-01,0.05172039202821511,0.020804509975465776,0.05574788414703748,pm_oer_all_in,par,-0.05864780946907011,-1.0520185719404875
2016-11-01,0.051940317964860254,0.020645793780018372,0.055893160861574386,pm_oer_all_in,par,-0.03840612882792804,-0.687134673292947
2016-12-01,0.05226405233532038,0.020998420229188255,0.05632463775853947,pm_oer_all_in,par,-0.04387107751298025,-0.7788967538691163
2017-01-01,0.06284415980393232,0.025583930138082512,0.06785223579789004,pm_oer_all_in,par,-0.0050327849667963775,-0.07417272117292381
2017-02-01,0.07967347364127407,0.03241892799040479,0.08601656406828773,pm_oer_all_in,par,0.014766479579675362,0.1716701863137941
2017-03-01,0.07112958421160162,0.02779034728528305,0.07636570665129712,pm_oer_all_in,par,-4.153218786662194e-4,-0.005438591442133468
2017-04-01,0.06492004902678487,0.025397732668569855,0.06971124436089413,pm_oer_all_in,par,0.022545501732018636,0.32341269961128355
2017-05-01,0.05945432943960935,0.02257017707207417,0.06359426217968396,pm_oer_all_in,par,0.08472991558858833,1.3323515783418656
2017-06-01,0.060146304633434504,0.02245403627200229,0.06420094785875283,pm_oer_all_in,par,0.11336750985173616,1.765822992226745
2017-07-01,0.06373233157340494,0.023717212328109714,0.06800232531611745,pm_oer_all_in,par,0.12383914262332762,1.8211015880360801
2017-08-01,0.06592497489353184,0.024508009876151766,0.07033309934022783,pm_oer_all_in,par,0.11835598303993056,1.6827920872276345
2017-09-01,0.07408156553078347,0.028075847634927372,0.07922330195031903,pm_oer_all_in,par,0.09617739367404621,1.2140038512199238
2017-10-01,0.06727661075854531,0.025189941052962052,0.07183784159764628,pm_oer_all_in,par,0.08836697260119486,1.2300894714533037
2017-11-01,0.06544746811538453,0.024980862375141417,0.07005294117822627,pm_oer_all_in,par,0.08128605551886992,1.1603517875440053
2017-12-01,0.0537092968006836,0.020453512925308434,0.05747203453689178,pm_oer_all_in,par,0.08079166787198222,1.4057561825155394
